product_id,store_id,price
1,4,17.32
1,7,15.39
1,8,17.12
2,4,9.42
3,6,12.41
3,8,12.27
3,1,14.52
4,3,8.47
4,1,10.35
4,5,11.13
5,6,9.54
5,1,6.76
5,4,9.17
5,5,7.06
6,3,16.79
6,4,17.3
7,8,7.77
7,4,9.53
7,1,9.32
7,2,10.61
8,1,9.78
8,8,9.04
8,7,8.3
8,4,8.31
9,2,16.7
9,8,15.62
9,5,16.03
10,7,11.66
10,3,12.83
11,7,17.22
12,8,13.29
12,3,13.71
12,7,13.94
13,3,14.41
13,1,15.64
13,8,13.44
14,8,20.82
14,6,22.14
15,2,6.75
15,5,4.75
15,3,6.77
16,6,4.21
16,4,4.73
16,7,3.21
17,7,3.06
18,4,3.84
18,3,3.9
18,2,4.03
18,6,4.03
19,7,5.35
19,5,5.96
20,7,5.45
20,8,3.32
20,3,4.35
20,2,3.5
21,5,3.73
22,8,3.79
22,4,2.98
22,5,3.3
22,6,3.31
23,2,5.95
23,6,5.93
24,3,3.51
24,4,3.63
25,4,1.53
25,6,3.37
25,2,1.01
26,3,2.9
26,5,4.63
26,4,2.88
27,4,3.98
27,3,4.03
27,1,4.84
28,4,3.44
28,2,1.9
28,6,2.05
28,8,3.58
29,3,3.65
29,6,5.28
29,5,4.14
29,8,3.83
30,5,4.62
30,6,3.19
31,4,1.15
31,5,2.97
31,3,0.69
32,5,5.17
33,6,2.8
33,4,3.27
34,3,3.12
34,8,3.93
35,3,2.73
35,8,2.98
36,5,2.84
36,3,1.68
36,4,3.24
37,6,3.51
38,5,1.14
38,6,2.13
39,6,3.1
39,2,3.13
39,3,4.37
40,8,3.01
40,4,1.07
40,2,0.77
41,7,1.86
41,4,2.04
42,1,0.59
42,6,0.76
43,3,3.05
43,6,3.76
44,5,4.6
45,7,3.04
46,2,1.33
47,5,2.17
47,2,2.2
47,8,1.29
48,8,2.1
48,6,0.39
49,2,3.34
49,8,1.88
50,5,1.86
51,3,3.13
52,1,1.93
52,8,3.24
52,2,2.7
52,3,1.08
53,3,1.73
53,6,1.34
53,5,0.32
54,8,3.73
54,3,2.02
55,5,2.29
56,1,0.56
56,4,1.15
57,7,1.69
58,1,0.86
59,4,2.12
59,7,2.59
59,3,3.55
59,5,1.93
60,3,3.76
60,8,1.62
60,6,3.45
61,1,3.24
61,7,1.16
61,2,3.66
61,4,1.16
62,6,2.76
63,8,1.04
63,6,1.36
64,5,0.75
64,7,0.98
64,3,0.46
65,2,2.82
65,8,1.98
65,7,4.41
65,3,2.12
66,6,3.4
66,2,3.9
66,3,4.43
66,5,4.52
67,3,1.07
67,1,1.61
68,1,2.71
68,3,1.54
69,4,2.47
70,1,5.58
71,5,3.16
71,8,2.43
72,8,3.56
72,2,2.81
72,3,3.88
73,6,2.6
73,7,2.29
73,8,0.3
73,3,0.49
74,6,1.21
74,5,1.61
75,2,1.93
76,1,0.63
76,6,2.61
77,8,4.09
77,7,2.24
78,8,5.24
78,2,4.17
78,3,2.6
79,3,6.93
79,6,8.38
79,1,7.26
79,7,8.04
80,4,4.65
80,8,4.32
81,6,2.6
81,8,3.9
81,3,2.08
82,3,0.3
82,6,0.42
83,8,1.1
84,1,1.41
85,6,3.61
85,3,4.93
85,7,5.22
85,2,5.06
86,7,5.74
86,2,4.85
87,4,4.3
87,5,5.75
87,7,3.77
87,8,6.48
88,2,4.49
88,6,3.51
89,7,3.31
89,2,4.44
90,5,3.95
90,8,2.66
90,3,3.35
91,1,2.6
91,2,3.6
91,7,4.63
92,5,0.96
92,4,2.46
92,1,3.64
92,6,2.12
93,3,4.01
94,2,2.63
94,5,3.33
95,2,2.71
96,7,4.84
96,5,3.66
96,4,2.25
97,5,3.04
97,7,2.77
97,4,2.66
97,6,0.42
98,6,6.06
98,3,3.6
98,1,5.41
98,5,3.44
99,4,2.88
99,6,2.08
100,4,2.2
101,5,6.41
101,4,5.65
101,2,4.21
102,1,11.28
102,8,11.55
103,5,6.07
103,6,7.32
103,4,5.87
103,3,7.46
104,1,5.4
104,3,4.42
105,5,1.72
105,1,2.83
105,3,1.94
105,7,1.59
106,8,6.27
107,7,7.48
107,8,6.46
107,5,7.73
108,8,3.14
108,7,2.9
108,4,2.97
108,3,3.63
109,4,5.6
109,2,5.47
109,3,2.69
109,5,2.81
110,5,2.56
110,7,2.53
111,1,4.43
111,8,3.94
111,4,5.22
111,2,5.48
112,1,2.92
112,2,5.23
112,8,5.48
113,3,4.21
113,6,3.63
113,7,3.47
114,4,1.82
115,3,2.72
115,6,3.58
115,8,3.48
115,4,0.82
116,7,4.82
116,3,3.46
116,8,3.66
117,8,4.61
118,7,4.7
118,8,3.33
119,4,2.36
120,3,2.24
121,3,2.27
122,8,4.5
123,4,3.24
124,3,4.01
125,6,5.1
126,1,4.41
127,8,2.55
127,4,1.82
128,1,0.76
128,4,2.8
128,7,3.63
128,3,1.08
129,3,3.09
129,1,2.68
130,3,3.78
130,1,3.18
130,8,2.74
131,1,6.15
132,6,6.64
132,4,6.4
133,3,4.08
133,5,6.06
134,4,3.21
134,2,4.21
134,7,3.95
135,7,7.18
135,6,5.7
136,8,2.64
136,4,3.34
136,6,3.75
136,7,2.52
137,8,3.49
137,6,2.38
137,7,3.95
138,8,6.35
139,1,8.25
140,2,4.31
140,1,5.91
140,5,5.24
140,7,4.52
141,4,6.43
141,8,7.06
142,5,3.05
143,6,3.95
143,7,6.32
143,2,3.91
143,5,3.51
144,2,3.98
144,6,4.04
144,8,4.43
145,5,6.97
145,3,5.31
145,8,6.51
145,7,7.18
146,5,3.25
146,2,3.68
146,1,2.9
146,8,4.34
147,8,7.08
148,8,11.81
148,1,13.12
149,7,16.57
150,1,16.8
150,6,14.79
151,2,15.18
151,1,16.07
152,1,9.85
152,4,9.8
152,6,8.95
152,7,9.0
153,8,9.7
153,7,8.49
153,2,8.36
154,2,9.82
154,5,11.24
154,7,11.8
154,8,10.73
155,4,14.27
155,1,13.49
155,5,11.34
155,2,13.29
156,7,16.31
156,2,16.42
157,8,14.82
158,1,21.12
159,5,19.73
159,3,19.47
160,1,15.19
160,6,14.01
160,7,15.95
161,1,15.76
161,7,14.25
161,5,14.77
161,2,13.52
162,6,20.34
163,1,12.23
163,7,11.69
164,6,20.89
164,2,22.14
164,3,21.45
164,1,21.23
165,2,4.28
165,4,3.65
165,5,5.04
165,8,3.97
166,7,3.5
166,8,3.79
166,1,3.57
166,6,4.62
167,5,1.09
167,3,2.46
167,1,1.11
168,6,1.16
169,8,3.1
169,2,2.91
170,7,4.18
170,1,5.49
171,3,3.32
171,4,4.93
171,6,4.9
172,2,1.55
172,3,2.54
173,7,3.11
174,4,0.97
175,1,3.83
175,7,4.1
175,3,1.96
175,5,3.67
176,3,3.26
177,6,2.82
177,1,4.9
177,4,3.5
177,5,4.03
178,6,2.8
178,7,3.84
179,3,4.63
179,6,2.77
180,4,1.81
180,3,1.84
180,7,4.12
181,2,3.08
182,4,2.11
182,3,3.7
182,2,1.67
182,8,3.48
183,7,2.43
183,2,2.06
183,4,2.09
183,3,2.43
184,8,0.3
184,4,1.67
184,7,0.41
185,3,3.15
185,5,1.18
185,8,2.17
185,6,2.3
186,8,1.96
186,2,2.64
186,1,2.43
186,4,4.46
187,4,2.72
187,6,3.06
187,5,2.51
188,5,2.84
188,1,2.92
188,2,0.5
188,6,2.47
189,8,2.05
190,1,2.16
191,6,1.2
191,8,1.56
191,7,2.72
191,4,3.42
192,1,4.59
193,8,4.99
194,1,4.15
194,6,2.67
194,5,3.34
195,4,3.25
195,2,4.55
196,6,3.52
196,4,3.5
197,3,4.76
197,1,4.01
198,1,4.88
198,7,5.83
198,3,5.38
199,1,4.07
199,3,5.06
200,1,3.64
201,8,3.13
201,4,2.92
202,3,0.46
202,7,1.12
202,2,2.64
203,4,4.7
203,1,4.1
203,6,3.34
203,3,3.32
204,2,3.32
204,4,3.21
204,3,1.41
205,5,5.3
205,8,4.42
205,2,3.51
205,7,4.76
206,2,1.94
207,2,5.47
207,8,5.7
207,1,5.41
207,6,3.79
208,5,0.35
209,8,4.58
210,7,8.34
210,5,9.76
211,4,8.97
211,1,6.58
211,6,8.97
211,7,7.64
212,5,8.65
213,7,4.95
213,3,2.49
213,4,3.96
213,1,3.61
214,1,8.3
214,7,8.31
214,4,7.25
215,5,4.5
215,3,5.95
216,2,5.03
217,5,2.79
217,6,5.27
217,2,3.07
217,7,5.31
218,4,1.43
218,3,3.28
219,7,2.38
219,6,2.96
220,7,2.66
220,3,5.33
221,7,2.93
221,8,1.86
221,3,3.58
222,4,3.09
222,5,1.27
223,8,2.88
223,6,2.21
223,5,3.49
224,3,4.1
224,7,2.78
224,4,4.25
225,5,3.76
225,3,4.3
225,6,2.29
226,4,2.8
226,5,2.33
226,8,1.95
227,5,4.95
228,1,3.66
229,5,2.61
230,3,2.12
230,6,1.48
230,4,4.19
230,1,1.91
231,8,1.28
231,4,1.1
232,7,4.03
232,1,2.82
232,8,4.45
232,6,3.9
233,4,4.39
233,3,3.99
233,6,3.58
233,5,3.52
234,7,2.68
235,3,6.57
236,3,5.49
237,5,1.97
237,4,2.79
237,8,3.23
237,2,1.07
238,8,0.81
239,5,5.95
239,6,4.02
239,8,4.46
240,8,6.14
240,4,4.6
240,3,5.98
240,7,7.07
241,4,2.0
241,7,1.02
241,5,1.62
241,2,1.07
242,3,4.57
243,1,5.24
243,5,3.0
244,1,6.61
244,5,4.86
245,4,2.44
245,6,2.34
246,7,5.26
247,2,3.26
248,7,4.7
248,2,2.48
248,1,2.81
249,8,6.35
249,5,5.49
250,7,3.19
250,2,2.94
251,5,2.86
251,4,2.08
251,1,2.49
251,2,2.0
252,1,5.96
252,6,6.08
253,2,4.45
254,6,3.21
254,1,2.53
254,7,4.39
255,7,4.8
256,6,4.86
256,5,4.95
257,7,5.52
258,2,7.88
259,3,7.76
259,1,7.73
259,5,7.72
259,4,5.92
260,5,2.45
260,4,3.35
261,7,5.67
261,4,5.69
261,8,6.93
261,1,6.77
262,7,5.22
262,3,5.45
262,8,6.79
263,8,1.85
263,1,2.54
263,3,1.85
264,3,7.53
265,6,18.11
265,3,17.09
265,2,17.3
265,8,16.73
266,3,15.98
266,7,16.17
266,2,14.02
266,6,14.23
267,6,14.45
267,4,12.98
267,8,13.61
267,1,15.21
268,8,7.63
268,1,9.04
268,3,7.21
269,6,9.28
269,2,10.06
270,6,15.29
270,5,16.35
271,2,17.12
271,4,15.06
271,8,16.88
272,2,13.52
272,6,12.13
272,1,12.25
273,3,17.77
273,8,16.38
273,2,16.49
274,6,9.66
274,8,10.31
274,1,10.57
274,5,11.82
275,2,7.4
275,1,8.33
276,4,9.76
276,5,8.79
276,7,10.89
276,6,11.03
277,6,16.62
277,3,16.32
277,8,16.63
277,1,16.04
278,2,14.2
278,3,16.19
278,1,13.89
279,7,14.22
279,4,15.08
279,1,14.58
279,8,14.38
280,7,11.6
280,4,12.98
281,1,9.96
281,3,10.7
281,5,9.63
281,6,10.63
282,7,14.57
282,4,13.55
283,2,13.39
283,3,14.17
283,1,13.4
284,6,13.03
285,4,14.89
285,2,12.07
286,1,16.38
286,3,16.6
286,4,15.72
287,2,18.38
288,2,19.75
288,4,21.11
288,7,21.42
288,3,19.43
289,3,11.77
289,5,10.62
289,2,12.16
289,6,12.43
290,7,19.28
290,2,19.78
290,4,19.82
291,8,10.48
291,2,11.71
291,4,9.83
292,3,16.97
292,2,15.75
292,7,15.56
292,1,15.87
293,5,20.91
293,3,19.51
293,2,19.41
293,6,20.87
294,5,13.71
294,6,14.89
295,6,1.32
296,3,6.07
297,2,3.7
297,8,2.19
297,1,2.97
297,5,1.8
298,4,1.3
299,6,1.37
300,8,4.05
301,7,3.33
301,6,5.98
301,2,5.21
302,7,3.44
302,1,4.56
302,2,4.7
303,7,2.31
303,4,0.66
303,5,2.65
304,8,2.89
305,4,2.61
305,1,3.65
306,5,1.29
306,7,3.22
306,8,1.62
306,2,1.57
307,2,0.34
307,1,2.13
307,4,2.37
308,3,3.89
309,3,3.72
309,2,4.23
310,8,5.57
311,8,4.11
311,2,2.27
312,1,4.52
312,5,4.35
312,6,4.78
313,8,4.35
313,5,3.78
313,1,3.0
313,7,3.72
314,3,3.18
315,2,1.48
315,8,0.77
315,5,1.51
315,6,2.68
316,1,2.82
317,3,2.84
318,1,3.02
318,6,2.87
318,4,1.72
319,7,1.09
319,8,3.21
319,3,3.04
319,2,1.04
320,3,2.72
320,8,3.45
321,4,5.12
321,7,2.31
321,3,5.2
321,2,3.58
322,6,3.68
322,1,1.46
322,4,2.22
322,3,2.57
323,6,1.1
323,5,0.3
323,3,2.78
324,6,4.13
324,2,4.35
325,2,0.96
325,1,0.55
325,4,2.91
325,8,0.88
326,8,2.29
326,4,1.01
327,6,0.65
327,7,0.3
327,2,1.77
328,6,3.72
329,2,3.07
330,1,2.28
330,6,4.15
331,2,2.4
332,7,1.86
332,6,1.95
332,3,3.37
333,6,3.29
334,1,0.39
334,8,1.7
335,7,1.38
336,6,1.65
336,7,2.72
336,5,0.48
336,8,1.28
337,4,1.78
338,1,0.3
338,6,1.85
338,8,2.44
339,6,2.01
339,1,2.45
339,3,2.75
340,1,1.67
340,2,4.18
340,8,1.98
341,7,3.57
341,8,3.42
342,1,4.31
343,8,3.83
344,2,4.18
344,1,4.56
344,3,5.32
344,5,2.76
345,8,3.31
346,4,4.07
346,2,4.89
347,1,0.3
347,5,0.62
348,8,0.56
348,7,2.9
349,6,2.46
349,5,3.95
349,4,4.18
350,8,6.17
350,2,4.76
350,4,3.39
350,5,3.42
351,7,1.89
352,8,2.24
352,1,1.85
352,6,1.73
353,8,3.46
353,4,1.73
353,1,2.8
353,6,1.87
354,6,2.49
355,7,3.89
355,3,3.93
356,3,1.95
356,6,1.92
356,1,4.31
356,5,2.03
357,2,3.16
358,5,4.9
358,7,2.41
359,7,0.3
359,2,1.93
359,8,2.62
359,3,0.3
360,2,1.8
360,5,2.7
361,8,1.65
361,7,1.74
361,6,0.3
362,3,2.57
362,6,3.59
362,8,1.31
362,7,1.67
363,1,1.03
364,7,1.73
364,5,1.57
364,4,1.82
365,6,1.14
365,4,2.6
365,1,3.06
365,7,2.59
366,3,3.28
366,4,3.16
366,8,3.09
367,3,3.72
367,6,5.79
367,4,5.56
367,5,3.71
368,1,2.78
368,8,3.5
368,3,5.03
368,4,3.41
369,8,4.3
369,5,3.08
369,4,4.04
370,8,3.74
370,6,2.72
371,8,3.64
372,1,5.06
372,3,4.94
372,4,3.99
373,4,4.18
373,8,3.75
374,3,2.31
375,3,5.91
375,7,5.87
376,3,1.25
376,8,2.92
376,4,3.35
376,5,1.96
377,6,5.28
377,2,6.56
377,8,5.94
377,5,6.07
378,1,3.14
378,6,1.69
379,8,3.75
379,5,4.53
379,4,2.35
379,1,3.73
380,3,3.98
380,6,1.78
380,4,4.29
380,2,3.7
381,8,6.11
381,3,5.41
381,1,4.31
382,7,3.14
382,4,3.55
382,5,3.99
383,3,5.52
383,5,4.39
384,3,2.77
385,2,3.33
385,3,3.53
385,7,4.71
386,3,4.49
386,5,5.48
386,7,2.79
387,4,3.99
387,5,5.48
388,3,4.22
388,8,5.62
388,1,4.3
389,7,4.98
389,6,4.28
389,5,3.44
390,8,2.94
391,6,3.88
391,1,4.04
392,4,5.18
392,2,3.82
392,6,6.16
393,8,4.76
394,6,5.96
394,7,4.53
394,8,3.5
395,5,4.24
395,1,5.89
396,3,2.05
396,5,1.0
396,7,1.13
396,4,1.81
397,6,4.06
397,1,3.44
397,4,3.31
398,3,5.67
398,8,3.79
399,5,5.51
399,8,3.63
399,3,3.85
400,7,4.38
400,8,5.49
400,5,6.28
401,4,1.96
401,6,0.3
402,2,3.91
402,4,3.19
403,1,0.3
404,1,3.06
405,1,12.44
405,4,11.96
405,7,10.6
405,6,12.19
406,6,4.36
406,1,5.2
407,3,5.23
407,4,4.93
407,7,5.05
408,7,9.78
408,8,10.68
408,3,10.6
409,4,7.12
409,7,7.29
410,4,5.53
411,7,8.14
412,5,3.09
412,4,5.76
413,3,4.21
413,5,5.3
414,7,5.65
415,7,7.36
416,8,5.24
416,2,2.88
416,1,4.47
416,4,4.54
417,7,5.65
418,8,4.05
419,3,5.53
419,7,3.59
419,8,3.71
420,5,6.89
420,8,5.26
421,1,3.37
421,8,4.22
422,4,6.19
422,2,6.36
422,3,6.28
423,6,3.25
423,2,3.48
423,4,3.6
424,3,6.84
425,2,2.67
425,5,3.14
425,3,1.95
425,1,1.85
426,7,1.87
427,3,3.09
427,5,1.65
428,5,2.71
428,2,1.99
428,8,3.51
428,7,4.1
429,1,4.89
430,1,3.62
430,7,2.79
431,4,2.12
431,6,4.01
431,5,3.21
432,2,4.63
432,1,1.81
433,1,3.36
433,4,2.11
433,8,4.29
434,4,5.09
434,8,5.42
434,2,4.11
435,2,0.77
436,8,1.42
436,5,2.62
437,5,3.76
437,6,1.63
438,2,2.71
439,8,2.51
439,5,0.8
439,2,1.06
440,4,2.2
440,5,2.26
441,1,2.43
441,8,2.26
441,4,2.6
442,3,5.22
443,5,1.28
443,7,1.24
443,1,1.36
444,5,3.79
444,7,1.61
444,1,3.47
444,6,2.41
445,1,3.96
445,5,2.66
445,3,4.09
446,1,2.96
446,7,4.07
446,2,1.94
447,2,3.43
447,4,4.8
448,3,3.53
448,7,3.46
448,5,3.66
448,1,2.42
449,3,6.94
449,8,4.61
449,7,4.44
449,6,6.58
450,6,4.06
451,7,4.84
451,2,3.7
452,1,2.83
452,4,1.98
453,6,2.3
454,5,4.66
454,2,4.69
455,6,5.21
455,2,5.4
455,5,5.65
456,7,3.45
456,6,3.4
457,7,4.96
457,6,4.07
457,3,6.73
457,8,6.07
458,1,0.94
458,8,3.25
458,6,1.63
458,3,1.2
459,1,2.94
459,6,1.77
460,3,4.57
460,8,4.33
460,4,2.68
460,7,3.7
461,1,2.77
461,5,3.3
461,8,3.82
461,2,2.24
462,5,6.89
463,1,5.1
463,4,3.37
464,4,5.97
465,6,5.66
465,4,5.55
466,2,4.29
466,8,6.64
467,5,4.56
467,8,4.41
467,3,5.29
468,7,3.56
468,5,2.91
468,2,3.9
469,6,3.78
470,8,6.24
470,7,6.93
470,1,8.42
471,8,5.01
471,6,5.11
471,2,4.42
471,7,4.07
472,3,6.44
472,4,7.26
472,2,6.88
472,7,6.05
473,3,9.47
473,7,7.12
473,1,9.21
474,3,10.23
475,5,13.12
475,1,12.54
475,7,12.74
475,4,14.12
476,7,12.04
476,2,12.65
476,6,13.01
476,8,11.27
477,8,9.21
478,3,19.29
478,1,16.78
478,7,19.21
478,4,17.05
479,7,11.38
480,7,14.33
480,3,13.96
480,6,14.64
480,4,14.18
481,4,14.82
481,3,15.34
481,2,14.37
481,5,13.14
482,4,10.88
483,4,9.33
483,8,9.84
483,2,9.63
483,3,9.07
484,7,9.06
484,4,7.52
485,6,16.1
486,4,10.3
486,5,9.41
486,3,11.27
486,7,9.22
487,5,18.06
487,4,16.11
487,8,17.12
488,6,10.94
488,5,11.21
488,4,10.63
489,7,15.59
489,6,16.09
489,2,16.28
489,5,16.91
490,1,11.01
490,4,11.54
490,3,12.08
490,7,12.01
491,2,13.01
491,7,12.64
491,3,11.23
491,8,13.2
492,1,19.0
492,7,18.05
493,5,15.16
493,6,16.17
493,4,14.6
493,3,15.48
494,3,20.8
494,2,19.32
494,4,19.16
494,5,19.78
495,5,19.57
495,3,20.91
495,4,19.85
496,6,18.11
496,2,18.71
496,7,17.58
496,4,20.48
497,7,21.08
498,6,15.88
498,1,14.56
498,3,15.19
499,7,13.95
499,4,13.35
500,2,14.34
500,4,12.09
500,8,14.8
500,5,12.29
501,3,13.11
501,6,13.03
501,5,13.87
501,2,14.9
502,2,17.58
502,4,18.66
502,6,19.87
502,5,19.11
503,6,16.15
503,5,18.11
503,4,16.0
504,5,4.81
504,1,4.68
505,6,3.02
505,2,3.51
506,6,3.74
506,2,4.66
506,5,3.79
506,8,1.95
507,8,4.6
507,4,2.85
507,2,5.47
508,8,4.87
508,4,2.8
509,3,0.4
510,7,3.49
510,8,4.56
511,3,0.97
511,8,2.24
512,4,0.71
513,2,0.3
513,6,2.36
513,3,2.5
513,8,0.3
514,7,5.43
514,6,3.98
515,6,4.84
515,8,2.92
515,4,2.79
516,6,4.1
517,4,4.43
517,2,2.63
517,1,3.41
518,7,4.6
519,3,3.57
519,6,3.24
519,4,2.83
519,5,4.63
520,2,2.94
521,1,3.52
521,4,3.19
521,6,1.58
521,2,3.48
522,5,1.56
522,1,1.55
522,2,4.03
522,7,1.38
523,3,3.97
523,5,4.88
523,2,3.25
523,1,4.01
524,6,1.85
524,5,2.18
524,4,2.92
525,8,1.55
525,7,3.38
526,5,0.98
526,2,0.86
526,4,2.01
526,7,0.48
527,3,2.48
527,2,0.84
528,7,3.24
529,3,1.55
530,7,2.14
530,5,3.91
530,8,2.53
531,6,2.54
531,8,1.1
531,5,3.1
531,7,1.53
532,4,1.47
532,5,2.71
533,7,3.77
533,1,3.7
534,4,3.36
534,8,3.91
534,7,2.92
534,3,2.22
535,8,1.61
535,4,3.53
535,6,1.28
535,3,3.81
536,1,1.27
536,8,2.0
536,6,3.76
537,7,3.08
