product_id,store_id,price
537,4,2.75
537,3,1.2
538,7,2.29
538,6,3.71
538,2,1.7
538,1,1.71
539,4,4.16
539,1,3.81
539,3,4.39
540,7,0.71
540,2,1.15
540,3,0.6
540,1,1.31
541,7,2.24
541,1,3.21
542,2,0.74
542,5,0.31
542,3,1.5
543,4,0.3
543,1,1.03
543,7,2.49
543,5,1.71
544,2,1.11
544,7,0.3
545,1,2.98
545,6,2.73
545,2,1.87
545,7,2.18
546,8,4.26
546,1,3.34
546,2,3.56
547,2,2.79
547,7,0.93
547,6,1.23
547,3,1.83
548,2,3.77
548,4,5.12
548,3,5.41
549,4,0.74
550,2,1.27
551,3,3.14
551,6,5.02
551,8,5.47
552,8,3.87
552,6,3.41
552,1,4.07
553,6,3.69
553,7,3.55
553,5,5.2
554,6,5.05
554,3,4.15
555,6,5.48
556,6,1.84
556,4,3.61
556,5,3.93
557,3,3.55
557,4,5.28
557,8,6.13
557,6,4.07
558,6,3.96
558,1,3.89
558,3,5.44
558,4,2.97
559,2,3.87
560,5,3.46
560,8,4.6
560,3,3.76
560,7,2.36
561,7,1.07
562,4,1.95
562,6,3.1
562,2,3.06
563,8,5.53
564,1,1.19
565,4,4.15
565,5,3.74
565,8,2.56
565,2,2.97
566,5,3.62
566,2,3.91
566,6,3.75
566,3,2.98
567,5,2.74
567,6,0.86
567,8,2.23
568,1,2.63
568,6,2.59
569,5,0.3
569,3,1.59
570,4,2.26
570,2,3.9
570,8,2.88
571,8,3.5
572,5,3.32
572,7,2.4
573,7,2.17
573,5,2.3
573,6,1.04
574,7,4.89
575,5,2.79
575,2,3.24
576,1,3.82
576,4,3.65
576,8,4.81
576,2,4.24
577,8,2.08
577,4,2.2
577,5,2.98
578,7,3.75
578,5,3.66
579,7,3.33
579,4,4.96
580,5,5.88
580,8,4.07
580,1,3.81
581,5,3.06
581,1,1.35
582,4,2.94
582,1,1.67
582,8,1.31
582,2,1.35
583,5,1.6
583,7,2.6
583,3,3.83
584,7,5.85
584,6,5.59
584,5,6.24
585,2,3.99
586,6,4.37
586,4,2.71
587,3,2.99
587,8,3.6
588,1,5.86
588,4,6.32
588,6,4.02
589,5,5.04
590,5,3.19
590,6,4.24
591,6,2.84
591,5,3.48
591,4,2.99
592,1,1.41
592,4,2.85
592,2,2.62
592,7,3.03
593,1,2.63
593,6,3.32
594,8,3.08
594,2,0.83
594,5,1.74
594,3,2.0
595,8,2.78
595,7,2.56
595,1,2.98
595,6,3.47
596,2,2.45
596,7,1.43
596,3,1.71
596,4,0.63
597,1,2.42
597,2,2.24
598,2,4.89
598,5,4.52
598,3,5.08
599,1,2.33
599,3,2.49
599,4,2.97
600,3,3.89
600,4,2.2
601,2,2.0
601,3,3.31
601,8,4.47
601,4,2.58
602,7,3.36
603,1,3.75
603,8,4.33
603,2,5.48
603,6,5.33
604,2,0.74
605,5,3.85
605,6,2.36
605,7,3.43
606,2,4.44
606,3,3.76
606,7,6.06
606,6,4.52
607,4,5.0
607,5,4.1
608,5,2.75
608,2,3.2
608,4,2.82
608,6,1.95
609,2,2.46
610,4,4.16
610,6,4.91
610,3,3.26
610,8,5.46
611,3,5.84
611,5,5.19
611,4,4.74
611,6,4.22
612,6,1.43
613,4,5.06
613,7,6.64
613,1,4.86
614,6,9.95
614,2,10.17
614,4,9.56
615,6,5.81
616,6,7.61
616,3,8.4
617,8,10.18
617,6,11.96
618,4,4.39
618,2,6.57
618,6,4.08
618,3,4.14
619,3,10.94
619,8,8.75
620,5,7.34
620,6,6.24
621,4,10.91
621,7,11.01
622,7,7.17
622,4,7.94
623,3,9.17
623,2,9.56
623,4,9.7
623,7,9.86
624,1,3.78
625,3,4.07
626,6,3.9
626,7,2.69
627,6,7.96
627,7,6.88
627,2,7.15
627,5,6.65
628,1,4.21
628,2,2.77
628,8,3.93
629,5,5.97
629,6,6.33
630,8,4.82
630,7,2.4
630,4,2.87
631,2,2.85
631,7,4.44
632,2,3.88
632,3,2.98
633,8,2.52
633,3,3.03
634,8,3.96
635,6,0.74
635,8,1.53
635,4,0.52
635,7,1.04
636,8,3.52
636,5,1.25
636,6,1.35
637,8,1.47
637,4,2.14
638,5,2.86
638,7,3.9
638,2,3.51
639,4,4.14
639,6,2.08
639,7,3.56
640,1,1.73
641,4,2.25
641,7,2.54
641,2,2.14
642,4,2.87
642,1,3.88
642,8,1.05
642,5,3.4
643,1,4.8
643,4,4.31
644,8,2.6
644,6,2.99
644,1,2.65
645,5,1.55
645,7,4.43
646,7,2.91
646,5,0.34
647,5,6.22
647,4,3.64
648,3,1.47
648,6,0.43
648,2,0.3
648,5,0.89
649,3,5.22
649,1,2.95
650,6,2.49
650,4,2.11
650,3,1.45
651,2,2.41
652,7,2.89
652,3,2.61
652,6,5.08
652,2,2.93
653,1,3.92
653,7,5.45
654,6,3.09
654,3,2.56
655,2,4.97
656,4,1.19
656,8,1.46
657,8,2.87
657,4,3.65
657,1,3.03
657,5,1.55
658,2,4.92
658,5,4.23
659,8,2.86
659,3,3.8
659,6,3.85
660,8,1.4
660,2,3.68
660,7,1.24
660,6,2.21
661,7,1.76
661,6,1.3
661,2,3.35
661,5,2.5
662,6,6.26
663,8,5.79
663,3,5.81
664,5,2.53
665,8,2.16
666,3,4.14
666,7,6.67
666,4,4.74
667,3,4.11
667,2,3.03
667,6,2.02
668,5,5.75
668,6,7.83
668,4,6.22
669,4,9.18
669,1,9.12
670,3,7.53
671,4,7.99
671,1,6.36
672,7,3.29
673,4,6.67
673,7,6.89
673,2,4.69
674,8,12.67
674,5,12.01
674,2,13.32
674,4,11.55
675,7,17.84
675,4,18.4
675,1,17.29
675,5,17.26
676,8,16.49
676,1,17.27
677,8,10.54
678,7,8.1
678,6,9.9
678,3,8.73
678,4,8.15
679,7,15.62
679,5,16.27
680,6,13.89
680,7,14.15
681,8,9.27
681,5,9.21
682,1,10.43
682,6,8.66
683,3,16.38
683,4,16.76
683,6,16.92
683,2,16.31
684,4,14.1
685,8,17.96
686,5,12.79
686,3,11.23
686,7,11.96
687,3,9.11
687,4,9.9
688,5,11.47
688,1,12.07
689,8,15.94
689,1,15.62
689,6,17.05
689,3,14.86
690,8,11.23
691,5,17.96
691,8,18.66
691,6,19.03
692,8,14.01
692,6,15.53
692,4,16.14
692,7,16.42
693,3,10.82
693,4,11.44
693,5,9.71
694,7,13.55
694,2,13.9
694,1,16.25
695,4,15.38
695,7,16.6
695,3,15.26
695,1,15.7
696,1,11.58
697,2,17.32
698,3,9.83
698,2,10.28
698,1,12.48
699,1,21.08
699,2,21.53
699,7,21.58
700,2,19.59
701,4,18.75
702,3,21.5
703,7,4.0
703,4,3.86
703,6,5.07
703,2,3.59
704,6,2.4
704,3,4.76
704,8,4.91
704,7,3.81
705,7,2.97
705,1,3.09
706,4,3.95
706,3,2.42
706,2,4.95
707,3,5.63
707,1,3.88
708,3,2.04
708,7,2.41
709,8,2.17
710,5,4.05
710,2,3.66
710,6,2.84
711,2,2.24
711,1,2.4
711,3,4.78
712,4,3.02
712,2,2.61
712,1,3.92
712,7,4.6
713,6,1.49
713,3,2.48
713,2,1.98
714,7,3.06
715,6,4.4
716,5,0.7
716,8,2.03
716,1,1.01
717,8,3.36
717,7,2.81
718,7,3.08
718,2,2.15
718,1,2.72
718,8,2.64
719,5,2.74
719,7,1.09
720,2,4.06
720,3,4.38
721,2,3.65
721,1,1.82
721,4,3.98
721,6,4.15
722,7,3.87
722,5,5.39
722,3,5.77
723,3,3.06
723,4,5.13
724,1,1.8
724,3,3.99
724,4,3.77
725,8,4.45
726,1,0.9
726,6,0.87
727,5,1.1
727,8,3.13
727,7,2.86
727,1,1.33
728,8,2.9
729,8,1.27
730,7,1.18
730,4,0.3
730,3,0.69
730,2,1.91
731,5,4.63
731,7,4.2
731,3,3.01
732,2,2.1
732,4,1.16
732,8,1.12
733,3,3.53
733,7,4.88
733,6,2.17
734,4,0.68
735,8,1.94
735,5,1.16
736,5,2.03
736,1,1.16
736,3,1.87
736,4,0.3
737,3,3.64
737,8,1.94
738,5,2.44
738,4,1.53
738,8,2.37
739,1,1.96
739,5,3.23
739,2,1.97
740,2,0.72
741,4,1.97
741,2,3.95
741,6,1.51
741,5,3.24
742,5,2.38
742,3,0.93
742,8,2.56
743,5,3.71
743,3,4.3
743,1,5.64
744,6,3.32
744,8,3.45
744,5,2.82
744,3,2.32
745,3,4.53
745,1,4.46
745,4,3.02
745,2,1.88
746,7,2.33
746,1,3.55
746,6,1.75
746,5,2.48
747,1,5.15
747,6,4.8
748,6,2.06
748,1,4.04
749,1,2.17
749,4,2.44
749,5,3.87
750,8,0.54
750,4,1.44
750,7,0.3
751,1,2.81
752,4,1.99
752,7,2.95
752,1,3.07
752,3,3.48
753,3,2.41
754,6,2.23
754,2,1.53
754,1,3.03
755,7,4.04
755,6,5.71
755,2,5.51
755,3,3.83
756,2,3.42
756,8,3.32
756,1,4.99
756,4,5.5
757,2,2.12
757,7,1.25
757,3,2.29
758,7,3.99
758,4,3.51
759,2,2.42
759,6,3.64
759,3,1.39
760,2,3.93
760,4,5.07
760,7,5.98
760,3,5.63
761,8,2.99
762,3,1.11
762,6,1.67
762,1,2.79
762,4,1.67
763,5,3.2
764,2,0.61
764,7,1.28
764,3,0.46
764,1,1.31
765,1,5.07
766,4,2.86
766,6,2.89
766,7,4.96
767,5,0.73
767,3,2.35
767,1,2.21
768,8,1.23
768,3,2.71
769,8,1.52
770,5,2.26
770,6,2.18
771,2,3.14
771,3,3.99
772,8,2.99
773,4,5.37
773,3,4.59
773,6,4.38
774,7,2.69
774,4,4.63
774,8,4.53
774,6,3.1
775,4,3.4
775,5,4.41
776,4,5.46
776,1,4.72
776,6,2.56
777,4,3.64
777,7,1.22
778,1,4.62
778,8,3.86
778,4,5.91
779,6,3.6
779,4,2.19
779,1,3.33
779,5,1.38
780,3,3.43
780,5,4.06
781,2,3.71
781,4,4.46
781,7,4.36
782,5,4.6
783,1,4.8
783,7,5.63
783,5,3.73
783,3,4.12
784,8,5.4
784,3,6.03
784,7,6.79
784,2,4.84
785,4,3.86
786,6,3.92
786,2,3.0
786,3,1.95
786,7,2.62
787,3,2.16
788,7,3.76
788,4,4.95
788,3,5.24
788,5,4.94
789,5,6.87
790,6,3.35
791,8,1.41
791,7,1.92
791,4,3.58
791,5,3.68
792,6,6.11
792,7,4.12
792,5,4.57
792,8,5.06
793,2,1.97
793,3,1.64
794,7,2.75
795,3,4.82
796,3,4.49
797,8,3.03
798,7,4.5
798,8,3.85
798,2,4.37
798,4,4.96
799,2,2.15
799,6,2.5
800,1,4.8
801,7,3.05
801,6,2.53
802,5,0.9
803,4,4.06
803,6,1.97
803,2,3.75
803,3,2.53
804,8,1.71
804,7,0.89
804,6,0.95
804,1,3.51
805,4,4.51
805,5,4.63
805,2,3.65
806,7,3.65
806,6,3.31
807,1,2.36
808,2,5.69
809,6,2.41
809,3,3.96
809,4,4.31
810,6,5.16
811,7,4.35
812,6,6.0
812,2,6.2
813,3,11.33
813,2,9.73
813,8,9.69
813,5,9.98
814,1,5.78
814,3,5.34
814,2,4.76
815,8,3.71
815,2,5.22
816,7,8.62
816,2,7.59
816,5,8.91
816,3,7.75
817,5,10.47
818,5,10.69
818,2,11.75
818,6,12.79
819,6,10.24
819,7,10.9
820,4,11.37
820,6,11.79
821,3,4.31
821,1,4.52
821,7,4.38
822,8,12.37
822,3,11.07
822,1,12.13
822,2,9.97
823,7,5.81
824,8,6.21
824,4,7.51
824,5,5.96
824,6,8.53
825,7,3.27
825,8,4.95
826,4,4.67
826,2,4.96
827,6,5.56
828,6,3.86
829,8,7.91
829,7,7.86
829,4,6.93
830,6,6.56
830,4,7.45
830,5,7.14
830,7,8.24
831,7,8.28
832,3,3.13
832,8,3.29
832,6,4.91
832,2,5.67
833,1,2.13
833,7,2.11
834,4,3.87
834,5,4.55
834,1,4.58
834,3,5.06
835,3,4.8
836,3,1.42
837,5,1.6
837,7,0.43
837,2,1.45
837,4,1.8
838,6,2.48
839,4,1.79
839,2,2.15
839,8,3.2
840,4,3.82
840,3,1.92
841,4,5.58
842,2,3.67
842,4,4.25
842,6,4.82
843,1,3.59
843,3,4.21
843,7,1.48
843,8,3.75
844,2,4.15
844,3,4.81
844,7,2.24
844,4,4.69
845,6,4.39
846,1,4.4
846,5,3.0
846,3,4.55
846,2,5.15
847,6,4.42
848,6,4.88
848,8,3.65
848,1,4.37
848,4,4.04
849,2,2.82
850,2,2.34
850,6,2.16
850,7,2.56
851,8,1.85
851,5,4.1
851,3,3.96
851,7,2.52
852,1,0.78
852,6,1.03
852,7,2.41
852,8,2.43
853,1,3.61
853,4,3.87
853,2,4.69
854,6,3.09
854,8,2.63
854,3,1.55
855,1,3.27
856,3,3.57
857,2,3.18
857,7,3.7
857,8,5.82
857,6,5.15
858,7,5.27
859,2,5.24
859,6,5.49
859,3,5.32
860,2,3.52
861,1,3.17
861,2,1.8
861,5,2.2
861,7,2.45
862,7,4.87
862,4,4.64
862,3,3.53
862,5,3.16
863,8,3.81
864,2,4.35
864,7,3.44
864,8,3.58
865,8,6.43
865,7,5.37
865,3,6.09
866,7,2.76
866,1,2.78
866,4,2.77
867,8,4.97
867,3,5.51
867,2,5.23
868,1,3.54
869,5,3.0
869,3,5.47
869,2,4.48
870,1,3.45
871,5,3.8
871,1,3.03
871,8,3.36
872,2,3.57
872,7,1.77
872,3,3.33
872,4,3.28
873,6,6.17
873,7,4.96
874,7,2.1
874,2,2.54
874,5,2.48
875,1,3.92
875,3,3.06
875,7,2.1
875,8,2.44
876,6,2.6
876,1,2.23
877,5,4.14
877,6,2.1
877,3,2.08
878,4,7.47
878,8,6.12
879,3,7.36
880,6,7.89
880,3,8.3
881,4,7.69
882,2,5.9
882,3,5.62
882,4,5.74
882,8,4.92
883,5,4.1
883,4,4.29
884,3,2.78
884,1,5.07
884,4,3.73
885,3,4.48
886,3,7.0
886,2,5.56
886,4,8.03
887,7,6.68
887,5,5.19
888,5,6.37
888,2,8.11
888,6,6.48
888,3,7.78
889,2,3.2
889,8,3.69
889,4,3.5
890,8,4.08
890,1,3.34
891,4,8.19
891,3,7.05
891,5,6.4
892,1,3.38
892,4,4.74
893,1,7.33
893,5,6.48
894,1,5.13
894,5,6.51
895,5,5.27
895,4,5.7
895,6,4.76
896,4,2.17
897,1,5.9
897,4,7.2
897,8,6.85
897,5,6.12
898,7,9.95
899,2,18.33
899,4,16.42
899,6,16.92
900,2,17.52
900,8,16.12
900,4,17.14
900,3,15.59
901,4,8.71
902,6,8.62
902,1,7.17
903,7,11.81
903,8,12.48
904,2,8.23
904,1,9.35
905,2,11.09
906,3,17.65
906,7,17.41
907,1,13.17
907,3,11.01
908,3,14.97
908,7,13.02
908,1,13.85
908,2,14.15
909,5,9.57
909,2,9.24
909,6,9.67
909,7,7.91
910,3,17.68
910,6,16.5
911,5,14.89
911,1,14.57
911,6,12.26
911,2,14.65
912,8,15.39
912,1,15.38
912,2,15.32
913,8,11.49
913,2,9.77
914,3,15.51
914,1,15.11
914,8,16.12
915,5,9.38
916,2,13.49
916,7,14.53
916,4,12.21
917,2,8.23
918,3,19.07
918,6,21.22
919,6,17.2
919,7,17.35
919,8,17.48
920,6,14.18
920,1,14.5
920,3,14.68
920,4,14.85
921,8,20.76
922,1,15.25
922,8,15.11
922,7,15.99
922,4,14.05
923,1,13.27
923,8,14.1
923,4,12.85
923,7,15.02
924,2,18.72
924,4,17.64
924,3,17.62
925,1,14.25
926,3,9.18
926,6,11.54
926,5,10.72
926,8,9.04
927,8,21.25
927,7,22.55
927,6,22.3
928,6,2.88
928,3,1.41
928,2,0.3
928,1,3.07
929,7,3.29
929,1,3.97
929,8,5.03
929,2,3.93
930,4,0.6
930,8,1.94
930,2,2.21
930,6,2.15
931,4,3.8
932,3,3.19
932,1,1.71
933,4,2.08
933,2,3.59
934,3,1.54
934,2,2.58
934,8,0.65
935,6,4.2
935,3,2.45
935,5,3.16
936,5,1.17
936,2,3.52
936,1,2.55
937,4,3.97
937,3,2.89
938,5,1.19
938,7,3.53
938,6,3.62
939,6,0.3
939,4,1.98
940,2,1.49
941,6,3.19
942,7,3.14
942,1,1.31
943,4,4.98
943,5,2.88
943,1,5.08
943,7,5.62
944,5,3.14
944,3,3.29
945,1,5.16
946,7,4.25
947,6,4.29
947,3,5.1
947,5,3.34
948,7,2.08
948,8,2.1
949,5,0.3
949,4,0.49
949,6,0.99
949,3,2.23
950,8,2.5
950,5,0.3
950,4,1.03
950,1,1.42
951,5,2.12
952,7,3.03
952,6,4.0
952,8,4.62
953,1,3.79
953,5,3.22
954,2,0.3
954,7,3.06
954,3,0.3
954,8,1.22
955,7,2.09
955,3,2.76
955,5,2.79
955,4,3.22
956,3,3.9
956,6,2.44
956,5,3.81
956,4,4.1
957,3,1.32
958,7,1.54
958,2,0.78
958,3,0.94
959,3,3.04
959,8,1.36
960,2,2.18
960,3,3.7
960,6,4.6
961,3,2.13
962,3,4.21
962,6,3.75
963,7,2.22
963,2,4.64
963,5,2.3
964,7,2.81
964,6,1.81
964,2,2.84
965,2,0.3
965,1,0.67
965,5,1.79
966,7,5.27
966,3,2.58
967,3,2.95
967,5,1.57
968,5,3.63
968,4,3.99
969,5,4.53
969,6,3.09
969,8,5.87
969,3,4.27
970,4,2.98
970,8,0.38
971,7,3.4
972,6,3.04
972,7,1.9
972,4,2.88
972,3,1.35
973,5,3.24
974,2,3.78
974,8,4.77
974,6,3.51
975,5,4.78
975,1,5.35
975,4,5.99
975,3,5.1
976,3,2.72
976,8,3.18
976,2,2.38
977,3,5.11
977,5,4.79
978,7,5.91
979,2,3.18
979,1,2.06
979,4,2.98
979,8,3.54
980,5,5.57
981,4,5.17
981,8,3.97
982,6,5.35
982,3,5.92
982,2,5.4
982,1,3.54
983,5,4.11
983,7,2.92
983,2,3.24
983,3,3.04
984,8,1.37
985,7,2.14
985,2,3.28
985,3,4.91
986,5,2.98
986,3,4.04
987,1,3.1
987,3,0.64
987,8,0.65
988,8,3.87
988,3,3.84
988,5,4.31
988,1,2.67
989,8,1.67
989,7,0.3
989,1,0.3
990,1,1.78
990,5,2.9
990,2,2.68
990,3,1.45
991,1,4.72
991,2,2.68
992,3,2.5
992,8,3.06
992,6,2.81
993,4,1.39
993,8,1.2
993,7,0.36
993,5,1.18
994,5,0.56
994,6,0.82
994,2,1.98
995,8,4.37
995,7,4.28
996,8,2.65
996,7,3.12
997,7,2.28
997,1,2.32
997,5,0.33
998,7,5.4
998,8,5.39
998,2,3.81
998,4,5.2
999,8,3.56
1000,4,2.04
1000,1,2.9
1000,5,1.82
1000,8,3.03
1001,2,3.72
1001,7,1.8
1001,6,2.6
1002,5,2.61
1002,8,4.82
1003,2,4.83
1004,3,3.96
1004,7,2.39
1005,3,3.8
1005,1,6.78
1006,4,4.94
1006,7,6.36
1006,8,5.23
1006,3,5.85
1007,4,5.79
1008,6,1.25
1008,5,0.94
1009,7,4.6
1009,1,4.15
1009,4,5.38
1010,6,5.01
1011,1,4.76
1012,5,3.36
1012,3,2.48
1012,4,3.7
1013,2,2.08
1014,1,5.41
1014,2,6.66
1014,5,5.9
1015,3,3.58
1015,6,3.61
1015,4,3.16
1015,8,2.16
1016,4,2.9
1016,6,1.29
1016,7,2.71
1017,7,5.27
1017,6,5.59
1018,3,6.06
1018,4,5.13
1018,8,3.92
1018,2,5.59
1019,4,2.59
1019,2,2.56
1019,6,2.24
1019,1,3.37
1020,6,5.08
1021,7,2.4
1022,2,4.57
1023,7,5.05
1023,4,2.64
1023,5,2.53
1024,5,3.69
1025,2,3.05
1025,8,3.11
1025,6,3.09
1026,3,4.75
1027,6,3.61
1027,1,4.92
1027,8,5.36
1028,4,1.92
1028,7,2.82
1029,7,4.52
1029,1,5.46
1029,8,5.39
1030,8,2.86
1030,4,1.7
1030,7,3.08
1031,6,0.3
1032,2,4.1
1032,5,2.38
1032,7,1.74
1032,3,3.24
1033,2,5.49
1034,5,3.95
1034,8,3.7
1035,2,3.1
1035,5,0.64
1035,8,2.35
1036,7,1.63
1036,6,0.3
1036,1,0.59
1037,7,2.4
1037,2,3.42
1037,8,3.25
1037,1,1.85
1038,8,7.04
1038,5,7.04
1038,2,7.72
1039,3,9.11
1040,8,8.01
1040,2,8.8
1040,1,8.15
1040,7,10.31
1041,1,7.44
1041,6,9.66
1041,7,9.38
1041,3,8.17
1042,7,3.84
1042,5,3.39
1042,8,3.19
1043,4,5.71
1043,7,7.73
1043,6,8.1
1043,5,7.5
1044,7,7.78
1044,1,6.78
1045,7,3.82
1045,8,6.32
1046,8,4.14
1046,4,4.36
1047,1,6.5
1047,5,8.59
1047,6,6.34
1048,8,3.72
1048,3,4.04
1048,4,3.69
1048,7,4.94
1049,6,4.24
1049,8,3.31
1049,1,4.11
1050,7,7.8
1050,6,7.16
1050,1,7.8
1050,2,6.77
1051,1,5.81
1051,4,7.81
1051,8,7.26
1052,1,7.47
1052,7,6.82
1052,3,6.28
1052,6,8.47
1053,1,6.42
1053,8,6.85
1053,2,8.83
1054,4,3.13
