product_id,store_id,price
1054,5,4.36
1054,8,4.91
1054,7,4.54
1055,5,6.78
1055,6,6.51
1056,7,6.48
1057,8,2.86
1057,5,3.37
1057,1,4.3
1057,3,3.05
1058,5,4.01
1058,6,4.43
1059,7,4.06
1059,2,4.75
1059,6,4.86
1060,4,2.67
1061,1,4.84
1062,3,1.54
1062,6,3.9
1063,5,4.03
1063,3,4.2
1064,6,3.42
1064,3,2.94
1064,4,4.19
1064,2,5.04
1065,4,4.85
1065,1,5.13
1066,5,3.68
1066,2,4.45
1067,6,1.65
1067,8,1.54
1067,1,1.71
1067,7,4.19
1068,3,1.31
1069,3,4.28
1069,8,3.04
1069,4,3.04
1070,2,5.32
1070,1,4.92
1070,7,2.96
1071,4,4.43
1071,1,1.54
1071,7,3.25
1072,3,5.35
1072,2,3.58
1072,1,3.68
1073,7,0.83
1074,8,3.18
1074,6,2.86
1074,1,2.0
1075,6,3.02
1075,8,3.1
1075,1,1.55
1076,1,1.79
1076,7,3.35
1076,8,2.05
1076,5,2.4
1077,3,2.48
1077,2,1.97
1077,4,2.39
1078,7,5.48
1079,1,3.42
1079,6,3.59
1079,3,2.7
1080,3,4.6
1080,7,2.28
1080,2,4.86
1081,5,1.91
1081,1,3.11
1082,8,4.15
1082,4,2.77
1082,7,2.69
1083,2,4.89
1083,5,4.13
1083,3,6.11
1084,6,2.9
1084,7,0.55
1084,4,2.53
1085,6,3.23
1086,6,4.01
1086,5,3.22
1087,3,3.57
1088,6,3.43
1088,1,2.41
1088,3,3.62
1088,2,3.45
1089,4,5.49
1089,8,4.47
1089,1,4.17
1090,1,3.93
1091,5,1.54
1091,4,1.22
1092,3,5.14
1093,3,3.66
1094,8,3.81
1095,5,7.06
1095,1,5.85
1095,8,4.17
1096,2,5.54
1096,4,4.25
1097,1,3.12
1098,4,5.88
1098,2,4.12
1098,8,6.15
1099,4,6.33
1099,6,5.01
1099,2,5.59
1099,7,5.65
1100,3,4.1
1100,8,2.13
1100,6,2.74
1100,4,1.87
1101,4,6.58
1101,7,5.94
1101,6,6.22
1101,5,5.31
1102,5,1.9
1102,3,1.73
1103,8,7.64
1103,7,8.26
1103,4,8.1
1103,6,6.6
1104,3,4.7
1105,5,6.06
1105,8,6.42
1105,1,6.73
1106,8,5.21
1106,1,7.15
1106,4,7.5
1107,6,6.61
1108,1,6.2
1108,6,5.27
1108,4,4.22
1108,3,6.87
1109,1,5.74
1109,7,4.16
1109,4,6.95
1110,2,4.06
1110,5,5.61
1110,3,6.3
1111,8,1.98
1111,7,4.46
1112,8,3.39
1113,6,5.23
1113,7,5.26
1113,4,7.2
1113,2,5.5
1114,8,5.85
1115,1,7.67
1115,3,5.9
1115,4,5.87
1116,3,4.29
1116,6,5.78
1117,3,5.55
1117,1,4.41
1117,2,5.3
1118,6,8.33
1118,4,6.77
1119,4,4.89
1119,8,5.66
1119,3,6.23
1119,5,5.91
1120,7,8.06
1120,4,7.02
1120,6,9.12
1121,7,4.17
1121,3,6.38
1121,1,5.04
1122,4,7.23
1122,5,8.2
1123,5,12.44
1124,3,12.22
1125,7,16.93
1125,4,15.46
1125,2,16.54
1125,8,15.33
1126,2,15.2
1127,4,12.86
1127,8,10.58
1127,1,11.3
1128,5,12.5
1129,6,8.84
1129,7,8.21
1130,5,14.54
1130,7,16.26
1130,6,16.75
1131,6,9.08
1131,2,9.42
1131,4,10.22
1132,6,8.87
1133,2,17.04
1133,5,17.68
1133,6,16.3
1133,3,17.56
1134,7,8.49
1134,8,9.28
1134,2,8.21
1134,6,9.45
1135,1,14.21
1135,5,15.42
1135,3,14.47
1136,1,11.83
1137,1,14.95
1137,5,15.2
1138,3,17.57
1138,1,18.01
1138,6,18.8
1138,4,18.09
1139,2,9.81
1139,6,9.06
1140,3,15.85
1140,7,16.21
1141,4,13.0
1142,1,17.4
1142,4,16.1
1143,5,10.99
1143,4,11.97
1143,2,12.08
1143,1,12.38
1144,5,10.29
1144,4,12.21
1144,8,12.16
1144,2,10.6
1145,3,18.89
1145,4,17.29
1146,7,13.73
1146,8,14.02
1147,5,18.04
1147,7,19.18
1147,2,19.09
1148,3,11.73
1148,5,14.01
1148,1,12.29
1149,1,14.97
1149,7,17.65
1149,2,17.38
1149,3,15.08
1150,8,12.67
1150,6,10.12
1150,7,12.26
1151,6,20.73
1151,2,22.36
1152,4,13.63
1153,8,2.39
1153,3,2.23
1153,2,2.59
1153,5,0.31
1154,3,1.17
1154,5,1.74
1154,2,0.66
1155,4,1.66
1156,4,2.26
1156,5,1.83
1156,2,0.3
1156,6,2.08
1157,1,5.62
1157,7,3.61
1157,6,5.14
1157,5,5.02
1158,7,5.05
1159,8,1.93
1160,2,1.1
1160,4,2.33
1160,5,2.35
1161,5,4.21
1162,6,1.43
1163,6,1.21
1164,3,3.18
1164,1,5.48
1165,6,2.39
1165,2,1.78
1166,5,2.8
1166,3,3.34
1166,4,2.78
1166,6,4.33
1167,2,4.44
1168,6,4.02
1169,2,3.45
1169,4,2.91
1169,1,2.54
1169,6,4.73
1170,4,3.85
1171,1,2.67
1171,7,5.12
1172,1,3.44
1172,3,1.5
1172,2,2.99
1172,5,3.9
1173,6,3.54
1174,3,1.91
1175,8,2.41
1175,2,1.58
1175,5,2.38
1175,6,2.92
1176,3,3.29
1176,1,2.19
1177,2,4.39
1177,3,3.61
1178,2,1.22
1178,1,3.8
1178,6,3.42
1179,1,2.45
1180,4,2.47
1180,7,0.3
1180,1,1.18
1180,5,0.73
1181,1,2.09
1182,2,2.89
1182,6,3.73
1182,3,2.27
1182,5,3.92
1183,2,2.63
1183,4,3.6
1183,1,2.71
1183,8,4.49
1184,2,1.72
1184,7,3.72
1185,3,4.01
1185,6,5.19
1186,5,2.69
1186,1,1.73
1186,6,3.65
1187,8,2.61
1187,7,4.06
1187,6,4.13
1188,5,0.38
1188,7,0.43
1188,3,1.15
1188,6,0.84
1189,7,2.18
1189,6,2.56
1190,4,3.89
1190,3,2.49
1190,6,3.33
1191,7,0.99
1191,6,0.89
1191,4,0.54
1192,5,4.79
1192,4,5.09
1192,6,4.61
1193,2,2.47
1193,4,1.93
1194,5,3.09
1194,2,4.16
1194,8,4.19
1195,8,2.17
1195,4,3.3
1195,7,3.09
1196,5,5.12
1197,8,0.64
1197,4,3.23
1197,6,2.31
1198,2,4.27
1198,5,2.88
1199,1,3.16
1199,5,3.91
1199,6,3.6
1200,2,3.95
1200,7,4.13
1200,4,5.96
1200,8,4.45
1201,3,2.69
1201,4,3.49
1201,2,1.45
1201,7,1.17
1202,5,5.34
1202,8,5.71
1203,5,2.59
1204,8,4.25
1204,3,1.96
1204,6,1.9
1205,8,4.76
1205,4,4.53
1205,7,5.55
1205,2,4.54
1206,4,1.8
1206,1,3.87
1206,6,2.51
1207,8,3.98
1208,2,4.15
1208,4,4.21
1208,7,3.2
1208,3,3.16
1209,1,1.89
1209,8,2.64
1209,6,3.54
1210,8,3.85
1210,1,2.45
1210,3,1.93
1211,5,3.17
1211,1,5.24
1211,7,3.6
1211,6,3.44
1212,2,2.36
1212,1,2.07
1212,7,4.57
1213,4,1.98
1214,5,3.75
1215,6,3.74
1216,6,1.0
1217,5,2.29
1217,7,2.35
1217,8,2.18
1218,1,4.26
1218,2,3.68
1218,6,3.3
1219,3,3.05
1219,8,1.55
1220,3,3.0
1220,1,4.31
1221,1,4.36
1221,7,2.84
1221,8,4.34
1221,2,5.04
1222,5,2.49
1222,8,2.35
1222,2,3.79
1222,4,2.85
1223,2,3.26
1223,4,4.5
1223,3,5.55
1223,1,4.84
1224,5,2.98
1224,8,4.92
1225,8,3.87
1225,5,3.88
1225,3,5.32
1226,3,5.89
1226,4,6.12
1226,6,5.13
1226,5,5.81
1227,4,2.63
1228,8,5.71
1229,3,5.24
1230,8,7.27
1231,4,3.88
1231,7,3.11
1232,8,3.5
1233,6,1.61
1233,4,2.56
1234,1,4.32
1234,6,4.58
1234,8,3.87
1234,2,3.57
1235,1,3.14
1236,7,1.4
1236,3,2.28
1236,6,1.47
1236,2,3.15
1237,7,5.68
1237,4,5.08
1237,6,5.4
1237,3,4.97
1238,1,4.57
1238,8,6.27
1238,7,4.8
1239,7,5.43
1239,6,4.47
1239,8,5.23
1240,6,5.26
1241,4,5.08
1241,2,6.72
1241,3,4.6
1241,6,4.04
1242,8,2.22
1242,4,1.61
1242,7,2.3
1242,6,2.97
1243,3,5.18
1244,2,5.39
1245,1,4.09
1245,6,3.17
1246,7,5.49
1246,1,3.71
1246,4,3.48
1247,7,3.24
1247,4,5.29
1247,2,5.68
1247,5,3.38
1248,3,1.93
1248,1,3.03
1248,5,4.27
1248,2,4.58
1249,5,2.07
1249,3,2.18
1249,8,2.47
1250,4,3.04
1251,2,3.62
1251,8,5.68
1251,1,6.09
1251,3,5.33
1252,3,2.31
1252,4,1.81
1252,5,3.41
1253,8,0.3
1253,6,1.93
1254,5,3.71
1254,8,2.99
1254,1,4.45
1254,6,2.2
1255,6,3.02
1255,1,2.88
1256,1,5.0
1256,3,3.29
1256,8,5.52
1256,5,4.73
1257,3,3.62
1257,4,5.73
1257,8,5.71
1258,2,4.25
1258,5,2.95
1258,3,2.35
1258,4,2.77
1259,5,3.88
1260,5,3.93
1260,2,4.9
1260,1,4.36
1261,1,4.55
1262,6,3.8
1262,2,3.77
1262,5,4.72
1262,3,4.15
1263,1,10.06
1264,5,13.1
1264,3,12.64
1265,2,5.79
1266,2,4.01
1266,7,5.72
1266,4,5.15
1267,8,6.47
1267,7,7.13
1267,1,7.0
1267,5,9.08
1268,2,5.34
1268,3,4.06
1268,4,5.41
1269,1,6.7
1269,7,5.99
1270,7,8.46
1270,8,11.19
1270,5,10.88
1271,1,8.3
1271,4,8.76
1272,5,8.14
1272,1,9.45
1273,4,5.37
1273,5,4.24
1273,1,3.69
1274,5,4.37
1274,6,5.08
1274,7,4.08
1274,1,4.01
1275,7,5.91
1275,6,6.07
1275,8,4.87
1276,2,2.6
1276,5,2.15
1276,8,4.01
1277,6,5.71
1277,1,3.47
1277,7,5.34
1277,5,3.88
1278,6,6.57
1278,5,6.58
1278,8,7.36
1278,2,7.6
1279,1,6.75
1279,4,6.85
1280,5,6.6
1280,6,4.92
1281,4,3.81
1281,1,4.39
1281,2,4.97
1281,8,5.12
1282,1,8.32
1282,7,6.97
1282,3,5.66
1282,2,7.63
1283,4,5.31
1283,8,2.4
1283,7,5.16
1284,1,5.4
1284,2,5.93
1284,4,5.82
1284,8,5.84
1285,4,3.11
1286,3,3.09
1286,8,2.42
1286,1,2.67
1287,7,3.69
1288,1,2.51
1288,3,3.11
1289,7,4.83
1289,5,5.85
1289,3,3.91
1290,6,4.79
1290,1,5.03
1290,2,2.9
1290,8,5.67
1291,1,5.1
1291,5,3.48
1291,7,4.28
1292,4,1.51
1292,7,3.36
1292,1,1.26
1293,3,1.31
1293,8,1.19
1293,4,3.01
1293,2,0.72
1294,4,4.17
1294,5,4.15
1294,7,3.56
1295,4,3.53
1295,7,3.76
1295,1,3.21
1295,3,3.61
1296,3,4.56
1296,4,3.72
1297,8,2.89
1297,5,3.9
1297,2,3.84
1298,4,4.49
1298,6,5.56
1298,3,5.93
1299,1,1.5
1299,7,1.51
1300,1,2.56
1300,8,5.28
1300,7,4.83
1300,3,5.26
1301,2,5.34
1302,2,3.08
1303,6,4.31
1303,5,5.03
1303,2,4.24
1303,8,4.03
1304,2,4.9
1304,4,6.5
1305,8,2.1
1305,3,4.16
1306,5,1.76
1306,1,1.58
1306,3,1.6
1306,4,3.45
1307,7,2.64
1307,5,3.19
1307,1,2.83
1307,4,3.61
1308,8,2.71
1309,6,1.17
1310,6,1.86
1310,8,1.11
1310,7,3.52
1311,8,1.57
1311,3,3.14
1311,6,1.59
1312,5,4.71
1312,1,3.14
1312,8,4.28
1312,2,4.45
1313,3,5.52
1314,1,6.2
1314,7,4.45
1314,4,4.28
1314,5,5.99
1315,3,6.72
1316,1,5.07
1316,3,2.59
1316,6,2.76
1317,3,6.24
1318,3,7.35
1319,6,8.69
1320,1,8.18
1321,3,4.85
1321,1,2.22
1322,6,4.59
1322,3,2.82
1322,4,4.44
1323,2,11.56
1323,3,12.44
1323,7,11.82
1323,1,13.09
1324,1,13.99
1325,7,15.19
1326,4,12.5
1326,2,11.9
1327,3,16.62
1327,4,16.82
1328,3,17.78
1329,2,18.76
1329,5,16.77
1329,8,16.54
1330,7,17.98
1331,1,10.1
1331,3,9.42
1332,6,10.75
1333,6,8.44
1333,1,8.08
1334,1,12.72
1334,3,15.16
1335,2,9.33
1335,3,7.26
1336,7,15.19
1336,2,15.69
1337,3,16.0
1338,2,13.48
1338,1,12.95
1338,3,11.84
1338,7,12.54
1339,4,16.63
1339,1,18.17
1339,2,16.71
1340,6,16.33
1340,8,16.75
1340,4,17.47
1341,4,16.76
1341,1,18.59
1341,5,16.71
1341,7,17.71
1342,4,16.09
1342,7,15.64
1343,7,21.07
1344,6,14.01
1344,5,15.61
1344,3,13.26
1344,2,15.0
1345,3,13.02
1345,8,13.05
1345,2,15.52
1345,1,13.63
1346,8,16.76
1347,1,17.02
1347,7,19.15
1347,5,17.77
1348,4,15.11
1348,5,13.83
1349,7,18.9
1349,1,17.61
1349,3,18.16
1350,2,17.96
1350,3,16.92
1350,5,16.08
1351,5,10.7
1351,8,10.48
1351,2,10.49
1351,7,11.13
1352,7,13.99
1352,1,12.31
1353,6,5.15
1354,6,2.4
1354,5,2.23
1355,7,5.15
1356,3,3.17
1356,8,3.32
1356,4,3.34
1357,5,2.69
1357,8,3.52
1357,6,1.3
1358,4,2.43
1358,5,2.73
1358,2,4.63
1358,6,4.18
1359,2,0.3
1359,7,1.87
1360,5,5.3
1361,8,3.45
1361,6,1.55
1361,1,3.94
1362,5,2.4
1362,6,2.78
1362,7,3.4
1362,4,3.98
1363,1,3.33
1363,4,2.38
1363,7,1.33
1363,2,1.78
1364,4,5.08
1364,3,4.64
1365,5,4.81
1366,5,0.49
1367,5,0.3
1367,7,0.3
1367,2,0.48
1368,1,5.1
1368,6,4.18
1368,4,4.48
1369,4,2.04
1369,2,1.29
1370,2,0.3
1370,6,1.5
1370,7,0.3
1370,8,1.56
1371,5,6.01
1372,4,2.08
1373,6,4.4
1374,6,0.61
1374,1,2.56
1374,2,2.13
1374,7,2.14
1375,4,2.52
1375,7,3.67
1375,6,3.74
1376,8,2.22
1376,7,2.85
1377,5,2.79
1377,7,1.35
1378,5,2.84
1378,4,2.92
1379,8,4.03
1379,3,1.89
1379,5,2.38
1380,6,4.34
1380,3,3.67
1380,5,4.05
1381,4,3.82
1381,3,2.54
1382,5,1.85
1382,4,3.31
1383,5,2.24
1383,2,0.3
1384,4,1.87
1384,3,0.57
1384,5,2.23
1385,8,3.82
1385,2,4.01
1386,2,1.51
1386,6,1.7
1386,1,2.83
1387,6,3.36
1387,2,3.56
1387,5,4.17
1387,4,4.33
1388,8,2.16
1388,2,2.25
1388,1,3.44
1388,6,3.15
1389,8,1.12
1389,5,3.24
1390,1,1.39
1390,5,0.53
1390,8,0.32
1390,4,1.93
1391,8,1.7
1391,6,2.83
1391,1,3.56
1391,5,2.4
1392,4,1.34
1392,7,3.1
1392,6,3.35
1392,8,1.17
1393,5,4.49
1393,6,4.18
1393,7,5.81
1394,8,4.91
1394,3,3.4
1395,2,2.14
1396,1,2.55
1396,8,3.08
1397,5,4.12
1397,3,4.23
1397,7,4.75
1397,1,4.74
1398,6,4.75
1398,7,3.94
1398,5,3.05
1398,1,3.92
1399,6,5.61
1399,4,5.47
1400,6,5.1
1400,7,5.25
1400,8,3.91
1401,3,2.58
1401,1,1.97
1402,7,2.44
1402,2,2.87
1403,6,5.77
1403,1,4.15
1403,2,5.23
1404,8,4.33
1404,2,2.11
1404,6,4.19
1404,3,3.7
1405,7,2.05
1406,8,5.52
1406,4,2.98
1407,1,3.07
1407,7,0.91
1408,7,2.54
1408,4,3.25
1409,7,2.81
1409,6,1.87
1409,8,2.21
1410,8,5.7
1410,3,4.9
1410,1,4.44
1411,3,1.65
1411,1,0.96
1412,4,0.86
1412,2,0.63
1413,2,5.3
1413,4,5.31
1413,1,2.61
1413,5,3.81
1414,2,0.3
1414,3,0.63
1414,7,1.88
1415,3,3.08
1415,2,4.27
1416,6,2.75
1416,1,3.78
1416,5,3.4
1416,2,4.16
1417,7,3.76
1418,3,2.63
1418,1,1.69
1418,5,1.7
1418,2,3.16
1419,7,3.7
1419,3,5.38
1420,7,4.33
1420,6,4.35
1420,1,4.33
1421,5,1.62
1421,6,4.04
1421,7,1.41
1421,4,2.83
1422,4,3.16
1422,6,0.37
1422,8,2.78
1422,3,0.78
1423,1,3.15
1423,2,3.37
1424,2,4.79
1424,6,5.58
1424,7,6.09
1425,2,4.51
1425,8,4.8
1425,4,5.76
1426,6,4.92
1427,3,2.74
1427,6,2.26
1427,1,1.28
1428,7,3.13
1429,1,2.91
1429,4,3.41
1430,6,2.01
1430,2,3.43
1431,1,6.53
1431,2,6.35
1432,4,4.62
1432,3,3.83
1433,7,4.66
1433,3,5.8
1434,8,3.36
1434,6,4.82
1434,2,2.91
1435,2,2.63
1435,5,4.7
1435,4,3.65
1435,7,3.3
1436,3,5.64
1436,1,4.82
1437,7,6.74
1437,8,4.59
1438,6,3.93
1438,2,3.28
1439,5,4.32
1439,7,5.45
1440,5,3.76
1440,6,3.43
1440,1,2.99
1440,7,1.89
1441,5,4.4
1442,1,3.3
1443,7,2.09
1443,5,3.55
1443,6,1.76
1444,2,3.75
1444,6,4.54
1444,5,5.37
1444,3,6.13
1445,1,3.39
1445,2,1.95
1445,4,3.41
1445,6,3.91
1446,8,1.53
1447,6,3.28
1447,2,3.45
1447,4,3.4
1448,8,3.74
1448,7,4.39
1449,2,2.05
1449,7,1.28
1450,4,4.99
1450,6,3.86
1450,1,4.39
1450,2,4.15
1451,8,3.76
1451,7,5.72
1451,4,3.62
1451,5,4.27
1452,6,2.23
1453,3,6.31
1453,2,5.41
1454,5,3.81
1455,8,6.33
1455,6,5.27
1456,7,3.74
1456,5,5.46
1456,3,3.26
1456,8,2.74
1457,8,2.5
1458,4,2.0
1458,3,2.92
1458,2,3.97
1459,3,0.6
1459,2,2.54
1459,5,0.74
1459,8,2.82
1460,4,5.17
1460,7,3.22
1460,3,4.26
1460,5,4.91
1461,6,3.48
1461,2,5.25
1461,1,3.8
1462,8,5.64
1463,6,11.33
1464,2,10.99
1465,2,7.44
1465,1,8.14
1465,6,9.07
1465,8,7.83
1466,1,8.17
1466,4,10.62
1466,5,9.95
1467,1,8.33
1468,7,8.02
1468,1,6.77
1468,4,7.65
1469,6,5.21
1469,8,5.15
1469,5,5.53
1470,3,3.77
1470,1,4.09
1471,1,8.03
1471,5,7.33
1471,7,9.49
1472,6,3.88
1472,1,5.43
1473,3,5.08
1474,6,5.94
1474,2,6.82
1475,1,3.22
1475,2,3.89
1475,5,2.54
1476,7,3.91
1476,2,5.97
1476,6,4.5
1476,8,3.9
1477,2,4.17
1477,6,4.59
1478,5,8.52
1478,8,7.4
1478,6,7.01
1478,3,7.83
1479,4,4.1
1479,1,5.39
1479,2,5.47
1480,7,3.89
1481,7,6.67
1481,2,7.12
1481,4,6.63
1481,5,8.58
1482,1,3.6
1482,8,4.17
1482,3,4.4
1482,2,3.14
1483,6,5.96
1483,1,3.88
1483,3,3.21
1484,5,3.45
1485,5,2.5
1485,7,0.87
1485,6,1.32
1485,4,2.44
1486,7,0.52
1486,2,2.43
1486,6,0.97
1486,8,1.04
1487,5,3.85
1487,3,2.17
1487,2,3.02
1488,8,5.18
1488,7,5.36
1488,5,4.24
1489,7,4.6
1490,2,2.49
1490,8,0.46
1491,2,2.0
1491,8,1.89
1492,5,5.92
1492,2,5.28
1492,8,5.42
1493,5,4.74
1494,2,1.52
1495,6,0.85
1495,8,1.58
1496,3,5.58
1496,7,4.61
1496,4,4.25
1496,1,3.63
1497,8,5.5
1497,5,4.48
1497,7,3.28
1498,3,2.08
1498,5,1.27
1498,2,2.58
1499,4,2.73
1499,2,4.31
1499,1,4.04
1499,7,4.64
1500,5,3.29
1500,4,2.09
1500,1,3.46
1501,7,2.65
1501,2,4.21
1502,1,3.57
1502,5,3.73
1502,6,3.66
1503,2,2.85
1504,2,3.22
1504,4,4.01
1504,1,2.88
1504,7,3.02
1505,4,3.39
1505,1,2.15
1505,5,0.99
1506,1,5.04
1506,7,5.39
1506,4,3.35
1506,8,4.9
1507,6,3.27
1507,3,4.25
1507,5,5.11
1508,2,2.05
1509,2,2.47
1509,6,3.21
1509,7,1.98
1510,2,2.65
1510,6,2.72
1511,2,4.31
1511,1,4.79
1511,3,5.31
1512,4,3.34
1513,2,5.41
1514,5,3.02
1515,8,5.68
1515,6,4.06
1515,1,5.66
1516,2,1.5
1516,8,0.82
1516,6,0.72
1517,8,5.81
1517,6,3.99
1518,2,4.96
1518,3,6.07
1518,8,5.21
1518,4,5.18
1519,6,1.87
1519,8,2.2
1519,2,2.93
1519,5,2.66
1520,4,4.05
1520,5,4.52
1521,7,2.86
1521,2,4.61
1522,2,3.31
1522,3,3.28
1522,1,1.82
1523,2,7.14
1524,3,3.52
1525,8,8.34
1525,2,6.98
1525,7,7.07
1525,1,7.17
1526,2,9.4
1527,8,7.98
1527,5,10.17
1527,4,9.16
1527,6,8.28
1528,5,1.59
1528,7,1.88
1529,2,4.16
1529,8,5.33
1530,7,5.23
1530,2,5.29
1530,8,6.8
1530,5,6.41
1531,2,8.42
1532,7,5.89
1532,8,6.38
1533,8,4.45
1533,2,4.76
1533,7,3.56
1533,5,2.99
1534,7,2.89
1534,6,1.95
1535,2,5.27
